,month,temp,RH,wind,rain,FFMC,DMC,DC,ISI,Classes
428,8,20.8,34,4.9,0.0,93.9,135.7,586.7,15.1,1
429,9,17.6,46,3.1,0.0,91.0,129.5,692.6,7.0,1
430,3,11.5,39,5.8,0.0,89.3,51.3,102.2,9.6,1
431,9,21.0,42,2.2,0.0,90.9,126.5,686.5,7.0,1
432,3,13.3,42,0.9,0.0,90.8,41.9,89.4,7.9,1
433,3,11.5,60,4.0,0.0,90.7,44.0,92.4,5.5,1
435,8,24.2,28,2.7,0.0,95.2,131.7,578.8,10.4,1
436,8,24.6,22,4.5,0.0,94.8,108.3,647.1,17.0,1
437,9,24.3,25,4.0,0.0,92.9,133.3,699.6,9.2,1
438,8,24.6,22,4.5,0.0,94.8,108.3,647.1,17.0,1
439,8,23.5,36,5.4,0.0,93.9,135.7,586.7,15.1,1
440,4,5.8,54,5.8,0.0,81.5,9.1,55.2,2.7,1
441,9,21.5,15,0.9,0.0,92.9,137.0,706.4,9.2,1
442,9,13.9,59,6.3,0.0,91.0,129.5,692.6,7.0,1
443,9,22.6,38,3.6,0.0,63.5,70.8,665.3,0.8,1
445,3,12.4,54,3.6,0.0,90.1,37.6,83.7,7.2,1
446,2,8.8,68,2.2,0.0,83.9,8.7,32.1,2.1,1
447,10,20.2,37,2.7,0.0,91.4,37.9,673.8,5.2,1
449,9,22.1,34,1.8,0.0,92.9,137.0,706.4,9.2,1
450,8,22.9,31,7.2,0.0,93.5,139.4,594.2,20.3,1
451,9,20.7,37,2.2,0.0,91.0,129.5,692.6,7.0,1
452,9,19.6,33,6.3,0.0,92.4,117.9,668.0,12.2,1
453,9,23.2,26,4.9,0.0,93.7,80.9,685.2,17.9,1
454,10,18.4,25,3.1,0.0,90.6,43.7,686.9,6.7,1
455,8,5.1,96,5.8,0.0,93.5,139.4,594.2,20.3,1
456,9,20.1,47,4.9,0.0,94.3,85.1,692.3,15.9,1
457,3,11.0,46,5.8,0.0,87.6,52.2,103.8,5.0,1
458,3,17.0,27,4.9,0.0,91.7,35.8,80.8,7.8,1
459,3,17.0,27,4.9,0.0,91.7,35.8,80.8,7.8,1
460,9,16.9,60,1.3,0.0,92.4,124.1,680.7,8.5,1
462,9,19.4,19,1.3,0.0,92.9,133.3,699.6,9.2,1
463,3,15.2,27,3.1,0.0,90.1,39.7,86.6,6.2,1
464,8,16.2,59,3.1,0.0,90.2,99.6,631.2,6.3,1
465,9,18.6,49,3.6,0.0,93.3,141.2,713.9,13.9,1
466,3,11.0,46,5.8,0.0,87.6,52.2,103.8,5.0,1
467,7,13.4,79,3.6,0.0,88.3,150.3,309.9,6.8,1
468,9,15.4,57,4.5,0.0,90.1,82.9,735.7,6.2,1
469,9,22.9,39,4.9,0.0,93.5,149.3,728.6,8.1,1
470,10,16.1,44,4.0,0.0,91.7,48.5,696.1,11.1,1
472,9,28.3,26,3.1,0.0,93.5,149.3,728.6,8.1,1
473,8,16.4,43,4.0,0.0,92.2,81.8,480.8,11.9,1
474,9,26.4,21,4.5,0.0,92.9,133.3,699.6,9.2,1
475,9,27.8,27,3.1,0.0,93.5,149.3,728.6,8.1,1
477,9,24.3,36,3.1,0.0,84.4,73.4,671.9,3.2,1
478,9,17.7,25,3.1,0.0,92.5,121.1,674.4,8.6,1
479,8,19.6,41,5.8,0.0,91.4,142.4,601.4,10.6,1
480,9,18.2,46,1.8,0.0,92.5,121.1,674.4,8.6,1
481,9,18.8,40,2.2,0.0,91.0,129.5,692.6,7.0,1
482,9,25.1,27,4.0,0.0,92.5,121.1,674.4,8.6,1
483,4,13.4,75,1.8,0.0,81.9,3.0,7.9,3.5,0
484,4,15.2,51,2.7,0.0,88.0,17.2,43.5,3.8,0
485,4,16.7,20,3.1,0.0,83.0,23.3,85.3,2.3,0
486,8,15.4,66,4.0,0.0,94.2,122.3,589.9,12.9,1
487,8,21.9,73,7.6,1.0,91.8,175.1,700.7,13.8,0
488,8,22.4,54,7.6,0.0,91.8,175.1,700.7,13.8,1
489,8,26.8,38,6.3,0.0,91.8,175.1,700.7,13.8,1
490,8,25.7,39,5.4,0.0,91.8,175.1,700.7,13.8,1
491,8,20.7,70,2.2,0.0,92.2,91.6,503.6,9.6,1
492,8,28.7,28,2.7,0.0,93.1,157.3,666.7,13.5,0
493,8,21.7,40,0.4,0.0,93.1,157.3,666.7,13.5,1
494,8,26.8,25,3.1,0.0,93.1,157.3,666.7,13.5,1
495,8,24.0,36,3.1,0.0,93.1,157.3,666.7,13.5,1
496,8,22.1,37,3.6,0.0,93.1,157.3,666.7,13.5,1
497,8,21.4,38,2.7,0.0,91.9,109.2,565.5,8.0,1
499,8,22.3,46,4.0,0.0,87.5,77.0,694.8,5.0,0
500,8,23.9,41,2.2,0.0,94.2,117.2,581.1,11.0,1
501,8,21.4,44,2.7,0.0,94.2,117.2,581.1,11.0,1
502,8,20.6,59,0.9,0.0,91.8,170.9,692.3,13.7,0
503,8,23.7,40,1.8,0.0,91.8,170.9,692.3,13.7,1
504,8,28.3,32,4.0,0.0,93.6,97.9,542.0,14.4,1
505,8,11.2,84,7.6,0.0,91.6,112.4,573.0,8.9,1
506,8,21.4,42,3.1,0.0,91.6,112.4,573.0,8.9,1
507,8,19.3,39,3.6,0.0,91.1,141.1,629.1,7.1,1
508,8,21.8,53,3.1,0.0,94.3,167.6,684.4,13.0,1
509,8,22.1,54,7.6,0.0,93.7,102.2,550.3,14.6,1
510,8,19.4,55,4.0,0.0,94.3,131.7,607.1,22.7,1
511,8,23.7,24,3.1,0.0,92.1,152.6,658.2,14.3,0
512,8,21.0,32,3.1,0.0,92.1,152.6,658.2,14.3,0
513,8,19.1,53,2.7,0.0,92.1,152.6,658.2,14.3,1
514,8,21.8,56,3.1,0.0,92.1,152.6,658.2,14.3,1
515,8,20.1,58,4.5,0.0,92.1,152.6,658.2,14.3,1
516,8,20.2,47,4.0,0.0,92.1,152.6,658.2,14.3,1
517,12,4.8,57,8.5,0.0,84.4,27.2,353.5,6.8,1
518,12,5.1,61,8.0,0.0,84.0,27.8,354.6,5.3,1
519,12,5.1,61,4.9,0.0,84.6,26.4,352.0,2.0,1
520,12,4.6,21,8.5,0.0,85.4,25.4,349.7,2.6,1
521,12,4.6,21,8.5,0.0,85.4,25.4,349.7,2.6,1
522,12,4.6,21,8.5,0.0,85.4,25.4,349.7,2.6,1
523,12,4.6,21,8.5,0.0,85.4,25.4,349.7,2.6,1
524,12,2.2,59,4.9,0.0,84.7,26.7,352.6,4.1,1
525,12,5.1,24,8.5,0.0,85.4,25.4,349.7,2.6,1
526,2,4.2,51,4.0,0.0,84.9,27.5,353.5,3.4,0
527,2,8.8,35,3.1,0.0,86.9,6.6,18.7,3.2,1
528,2,7.5,46,8.0,0.0,85.2,4.9,15.8,6.3,1
529,7,23.4,40,6.3,0.0,93.9,169.7,411.8,12.3,0
531,7,22.1,49,2.7,0.0,91.6,104.2,474.9,9.0,0
532,7,24.2,32,1.8,0.0,91.6,104.2,474.9,9.0,0
533,7,24.3,30,1.8,0.0,91.6,104.2,474.9,9.0,0
534,7,18.7,53,1.8,0.0,91.6,104.2,474.9,9.0,0
535,7,25.3,39,0.9,0.0,91.6,104.2,474.9,9.0,1
536,7,22.9,40,1.3,0.0,91.6,100.2,466.3,6.3,1
537,7,26.9,28,5.4,0.0,93.1,180.4,430.8,11.0,1
539,6,22.2,48,1.3,0.0,93.1,180.4,430.8,11.0,0
540,6,14.3,46,1.8,0.0,90.4,89.5,290.8,6.4,1
541,6,15.4,45,2.2,0.0,90.4,89.5,290.8,6.4,0
542,6,19.6,43,4.9,0.0,91.2,147.8,377.2,12.7,0
543,6,10.6,90,2.7,0.0,53.4,71.0,233.8,0.4,0
544,6,20.7,25,4.9,0.0,90.4,93.3,298.1,7.5,0
545,6,19.1,39,5.4,0.0,90.4,93.3,298.1,7.5,1
546,6,19.2,38,4.5,0.0,91.1,94.1,232.1,7.1,0
547,6,19.2,38,4.5,0.0,91.1,94.1,232.1,7.1,0
548,5,11.3,94,4.9,0.0,85.1,28.0,113.8,3.5,0
549,9,19.0,52,2.2,0.0,89.6,84.1,714.3,5.7,0
550,9,17.1,53,5.4,0.0,89.6,84.1,714.3,5.7,1
551,9,23.8,35,3.6,0.0,89.6,84.1,714.3,5.7,1
552,9,16.0,45,1.8,0.0,92.4,105.8,758.1,9.9,0
553,9,24.9,27,2.2,0.0,92.4,105.8,758.1,9.9,0
554,9,25.3,27,2.7,0.0,92.4,105.8,758.1,9.9,0
555,9,24.8,28,1.8,0.0,92.4,105.8,758.1,9.9,1
556,9,12.2,78,6.3,0.0,50.4,46.2,706.6,0.4,0
557,9,24.3,27,4.9,0.0,92.6,115.4,777.1,8.8,0
558,9,19.7,41,1.8,0.0,92.6,115.4,777.1,8.8,1
560,9,18.6,24,5.8,0.0,92.4,96.2,739.4,8.6,0
562,9,21.6,27,2.2,0.0,92.8,119.0,783.5,7.5,0
563,9,21.6,28,6.3,0.0,92.8,119.0,783.5,7.5,1
564,9,18.9,34,7.2,0.0,92.8,119.0,783.5,7.5,1
565,9,16.8,28,4.0,0.0,92.8,119.0,783.5,7.5,1
566,9,16.8,28,4.0,0.0,92.8,119.0,783.5,7.5,1
567,9,12.9,39,2.7,0.0,90.7,136.9,822.8,6.8,1
568,9,13.7,56,1.8,0.0,88.1,53.3,726.9,5.4,1
569,9,24.2,27,3.1,0.0,92.2,102.3,751.5,8.4,0
570,9,24.1,27,3.1,0.0,92.2,102.3,751.5,8.4,0
571,9,21.2,32,2.2,0.0,92.2,102.3,751.5,8.4,0
572,9,19.7,35,1.8,0.0,92.2,102.3,751.5,8.4,0
573,9,23.5,27,4.0,0.0,92.2,102.3,751.5,8.4,1
575,9,21.5,28,4.5,0.0,91.2,124.4,795.3,8.5,1
576,9,17.1,41,2.2,0.0,91.2,124.4,795.3,8.5,1
577,9,18.1,54,3.1,0.0,92.1,87.7,721.1,9.5,1
578,9,18.0,51,5.4,0.0,91.6,108.4,764.0,6.2,0
581,9,23.0,34,2.2,0.0,91.6,108.4,764.0,6.2,1
582,9,22.7,35,2.2,0.0,91.6,108.4,764.0,6.2,1
583,9,20.4,41,1.8,0.0,91.6,108.4,764.0,6.2,1
584,9,19.3,44,2.2,0.0,91.6,108.4,764.0,6.2,1
586,9,20.6,37,1.8,0.0,91.5,130.1,807.1,7.5,0
587,9,15.9,51,4.5,0.0,91.5,130.1,807.1,7.5,1
588,9,12.2,66,4.9,0.0,91.5,130.1,807.1,7.5,1
589,9,16.8,43,3.1,0.0,91.5,130.1,807.1,7.5,1
590,9,21.3,35,2.2,0.0,91.5,130.1,807.1,7.5,1
591,9,10.1,75,3.6,0.0,92.1,99.0,745.3,9.6,0
592,9,17.4,57,4.5,0.0,92.1,99.0,745.3,9.6,0
593,9,12.8,64,3.6,0.0,92.1,99.0,745.3,9.6,1
594,9,10.1,75,3.6,0.0,92.1,99.0,745.3,9.6,1
596,9,20.6,43,3.6,0.0,92.1,99.0,745.3,9.6,1
597,9,19.8,47,2.7,0.0,92.1,99.0,745.3,9.6,1
600,9,20.8,35,4.9,0.0,92.1,99.0,745.3,9.6,1
602,9,19.7,39,2.7,0.0,92.5,122.0,789.7,10.2,0
603,9,21.1,39,2.2,0.0,92.5,122.0,789.7,10.2,1
604,9,18.4,42,2.2,0.0,92.5,122.0,789.7,10.2,1
605,9,17.3,45,4.0,0.0,92.5,122.0,789.7,10.2,1
606,9,15.2,64,3.1,0.0,88.2,55.2,732.3,11.6,1
608,9,21.1,35,2.7,0.0,91.9,111.7,770.3,6.5,1
609,9,19.6,45,3.1,0.0,91.9,111.7,770.3,6.5,1
610,9,15.9,38,5.4,0.0,91.1,132.3,812.1,12.5,1
611,9,16.4,27,3.6,0.0,91.1,132.3,812.1,12.5,0
612,9,16.8,47,4.9,0.0,91.2,94.3,744.4,8.4,1
613,9,13.8,77,7.6,0.0,91.0,276.3,825.1,7.1,0
615,7,14.2,58,4.0,0.0,91.9,133.6,520.5,8.0,0
616,8,10.4,75,0.9,0.0,92.0,203.2,664.5,8.1,0
617,8,20.3,42,2.7,0.0,94.8,222.4,698.6,13.9,0
618,9,10.3,78,4.0,0.0,90.3,290.0,855.3,7.4,1
619,9,15.4,57,4.9,0.0,91.2,94.3,744.4,8.4,1
620,8,21.1,54,2.2,0.0,92.1,207.0,672.6,8.2,0
622,3,8.7,51,5.8,0.0,90.9,18.9,30.6,8.0,0
623,1,5.2,100,0.9,0.0,18.7,1.1,171.4,0.0,0
625,8,16.2,63,2.7,0.0,90.7,194.1,643.0,6.8,1
626,8,28.2,29,1.8,0.0,95.2,217.7,690.0,18.0,1
627,8,20.5,58,2.7,0.0,91.6,248.4,753.8,6.3,1
628,8,21.3,44,4.5,0.0,91.6,273.8,819.1,7.7,1
629,8,20.9,50,2.2,0.0,91.6,181.3,613.0,7.6,1
631,3,11.6,48,5.4,0.0,90.9,18.9,30.6,8.0,0
632,8,23.3,34,3.1,0.0,94.8,227.0,706.7,12.0,1
633,8,23.3,34,3.1,0.0,94.8,227.0,706.7,12.0,0
634,2,7.5,71,6.3,0.0,84.7,9.5,58.3,4.1,1
635,9,20.7,46,2.7,0.0,91.1,91.3,738.1,7.2,1
636,9,21.9,43,4.0,0.0,91.0,276.3,825.1,7.1,1
637,3,15.2,19,7.6,0.0,93.4,15.0,25.6,11.4,0
638,2,5.3,68,1.8,0.0,84.1,4.6,46.7,2.2,0
639,2,10.1,62,1.8,0.0,85.0,9.0,56.9,3.5,1
640,9,20.4,55,4.9,0.0,90.5,96.7,750.5,11.4,1
641,8,24.3,33,3.6,0.0,91.6,181.3,613.0,7.6,1
642,8,25.9,32,3.1,0.0,93.7,231.1,715.1,8.4,0
643,6,28.0,34,4.5,0.0,93.3,49.5,297.7,14.0,0
644,6,28.0,34,4.5,0.0,93.3,49.5,297.7,14.0,1
645,9,22.8,46,4.0,0.0,91.1,88.2,731.7,8.3,1
646,8,25.0,36,4.0,0.0,94.8,227.0,706.7,12.0,0
647,8,21.3,41,3.6,0.0,90.7,194.1,643.0,6.8,0
648,9,21.8,34,2.2,0.0,87.9,84.8,725.1,3.7,1
649,8,27.9,27,2.2,0.0,94.6,212.1,680.9,9.5,0
650,9,17.0,67,4.9,0.0,87.1,291.3,860.6,4.0,1
651,2,14.2,46,4.0,0.0,84.7,8.2,55.0,2.9,0
652,9,19.9,44,3.1,0.0,90.3,290.0,855.3,7.4,1
653,7,23.4,31,5.4,0.0,92.3,96.2,450.2,12.1,0
654,2,14.7,42,2.7,0.0,84.1,7.3,52.8,2.7,0
656,7,22.8,27,4.5,0.0,92.3,92.1,442.1,9.8,1
657,8,26.4,33,3.6,0.0,93.7,231.1,715.1,8.4,0
658,8,24.1,50,4.0,0.0,93.6,235.1,723.1,10.1,0
659,8,27.5,27,4.9,0.0,94.8,222.4,698.6,13.9,1
660,7,26.3,39,3.1,0.0,92.7,164.1,575.8,8.9,1
661,3,13.8,24,5.8,0.0,93.4,17.3,28.3,9.9,0
662,8,24.9,42,5.4,0.0,92.0,203.2,664.5,8.1,1
663,8,24.8,36,4.0,0.0,91.6,181.3,613.0,7.6,1
664,8,26.2,36,4.5,0.0,91.7,191.4,635.9,7.8,1
665,8,30.8,19,4.5,0.0,95.2,217.7,690.0,18.0,0
666,7,29.3,27,3.6,0.0,88.9,263.1,795.9,5.2,1
667,9,22.3,48,4.0,0.0,91.2,94.3,744.4,8.4,1
668,8,26.9,31,3.6,0.0,93.7,231.1,715.1,8.4,1
669,8,20.4,56,2.2,0.0,91.6,248.4,753.8,6.3,0
670,8,20.4,56,2.2,0.0,91.6,248.4,753.8,6.3,0
671,8,27.9,33,2.2,0.0,92.1,207.0,672.6,8.2,1
672,8,26.2,34,5.8,0.0,94.8,222.4,698.6,13.9,0
673,8,24.6,44,4.0,0.0,91.6,181.3,613.0,7.6,1
674,9,19.4,45,3.6,0.0,89.7,287.2,849.3,6.8,0
675,8,23.3,40,4.0,0.0,92.1,178.0,605.3,9.6,1
676,8,23.9,38,6.7,0.0,94.8,222.4,698.6,13.9,0
677,8,20.9,66,4.9,0.0,93.6,235.1,723.1,10.1,1
678,8,22.2,45,3.6,0.0,90.6,269.8,811.2,5.5,0
679,7,23.8,51,1.8,0.0,90.8,84.7,376.6,5.6,0
680,8,26.8,35,1.3,0.0,92.1,207.0,672.6,8.2,1
681,8,14.2,73,2.7,0.0,89.4,253.6,768.4,9.7,0
682,8,23.6,53,4.0,0.0,93.7,231.1,715.1,8.4,1
683,9,19.1,46,2.2,0.0,91.1,91.3,738.1,7.2,1
684,9,16.2,58,3.6,0.0,90.3,290.0,855.3,7.4,0
685,8,25.5,29,1.8,0.0,92.1,207.0,672.6,8.2,1
686,4,10.9,64,3.1,0.0,87.9,24.9,41.6,3.7,1
687,7,14.8,78,8.0,0.0,90.7,80.9,368.3,16.8,0
689,8,17.3,80,4.5,0.0,94.0,47.9,100.7,10.7,0
690,8,19.1,70,2.2,0.0,92.0,203.2,664.5,8.1,0
691,3,8.9,35,8.0,0.0,93.4,17.3,28.3,9.9,0
692,9,10.5,77,4.0,0.0,89.7,284.9,844.0,10.1,0
693,8,19.3,61,4.9,0.0,91.6,181.3,613.0,7.6,0
694,8,23.4,49,5.4,0.0,95.2,217.7,690.0,18.0,1
695,8,11.8,88,4.9,0.0,90.5,196.8,649.9,16.3,1
696,8,17.7,65,4.0,0.0,91.5,238.2,730.6,7.5,0
697,8,17.4,54,3.1,0.0,89.4,266.2,803.3,5.6,0
698,8,16.8,56,3.1,0.0,91.6,248.4,753.8,6.3,0
699,7,17.9,48,2.7,0.0,94.6,160.0,567.2,16.7,0
700,8,16.6,59,2.7,0.0,91.6,248.4,753.8,6.3,0
701,8,19.9,50,4.0,0.0,91.7,191.4,635.9,7.8,1
702,8,18.9,64,4.9,0.0,93.7,231.1,715.1,8.4,1
703,8,15.5,72,8.0,0.0,91.6,273.8,819.1,7.7,1
704,8,18.9,64,4.9,0.0,93.7,231.1,715.1,8.4,0
705,8,18.9,64,4.9,0.0,93.7,231.1,715.1,8.4,0
706,9,14.5,76,7.6,0.0,91.0,276.3,825.1,7.1,1
708,2,5.1,77,5.4,0.0,75.1,4.4,16.2,1.9,1
709,2,4.6,59,0.9,0.0,79.5,3.6,15.3,1.8,1
710,3,10.2,45,5.8,0.0,87.2,15.1,36.9,7.1,1
711,3,11.2,41,5.4,0.0,90.2,18.5,41.1,7.3,1
712,3,13.3,27,3.6,0.0,91.3,20.6,43.5,8.5,1
713,4,13.7,33,9.4,0.0,91.0,14.6,25.6,12.3,1
714,4,17.6,27,5.8,0.0,91.0,14.6,25.6,12.3,0
715,5,18.0,40,4.0,0.0,89.6,25.4,73.7,5.7,1
716,6,14.3,79,4.0,0.0,88.2,96.2,229.0,4.7,1
717,6,24.5,50,3.1,0.0,90.5,61.1,252.6,9.4,1
718,6,26.4,35,2.7,0.0,93.0,103.8,316.7,10.8,1
719,6,22.7,40,9.4,0.0,93.7,121.7,350.2,18.0,1
720,7,27.2,28,1.3,0.0,93.5,85.3,395.0,9.9,1
721,7,26.1,45,4.0,0.0,93.7,101.3,423.4,14.7,1
722,7,18.2,82,4.5,0.0,93.7,101.3,423.4,14.7,1
723,7,22.6,57,4.9,0.0,89.2,103.9,431.6,6.4,1
724,7,30.2,25,4.5,0.0,93.2,114.4,560.0,9.5,1
725,7,30.2,22,4.9,0.0,93.2,114.4,560.0,9.5,0
726,8,23.4,40,5.8,0.0,94.9,130.3,587.1,14.1,1
729,8,30.6,28,3.6,0.0,95.0,135.5,596.3,21.3,1
730,8,24.1,43,6.3,0.0,95.1,141.3,605.8,17.7,1
731,8,26.4,34,3.6,0.0,95.1,141.3,605.8,17.7,1
732,8,19.4,71,7.6,0.0,95.1,141.3,605.8,17.7,1
733,8,20.6,58,1.3,0.0,95.1,141.3,605.8,17.7,0
734,8,28.7,33,4.0,0.0,95.1,141.3,605.8,17.7,0
735,8,32.4,21,4.5,0.0,95.8,152.0,624.1,13.8,0
736,8,32.4,27,2.2,0.0,95.9,158.0,633.6,11.3,0
737,8,27.5,29,4.5,0.0,95.9,158.0,633.6,11.3,1
738,8,30.8,30,4.9,0.0,96.0,164.0,643.0,14.0,1
739,8,23.9,42,2.2,0.0,96.2,175.5,661.8,16.8,0
740,8,32.6,26,3.1,0.0,96.2,175.5,661.8,16.8,1
741,8,32.3,27,2.2,0.0,96.1,181.1,671.2,14.3,1
743,8,27.3,63,4.9,6.4,96.1,181.1,671.2,14.3,1
744,8,21.6,65,4.9,0.8,96.1,181.1,671.2,14.3,0
745,8,21.6,65,4.9,0.8,96.1,181.1,671.2,14.3,0
747,8,29.2,30,4.9,0.0,94.5,139.4,689.1,20.0,1
748,8,28.9,29,4.9,0.0,94.5,139.4,689.1,20.0,1
749,8,26.7,35,1.8,0.0,91.0,163.2,744.4,10.1,1
750,8,18.5,73,8.5,0.0,91.0,166.9,752.6,7.1,0
753,8,21.1,71,7.6,1.4,91.0,166.9,752.6,7.1,1
754,8,18.2,62,5.4,0.0,91.0,166.9,752.6,7.1,1
755,8,27.8,35,2.7,0.0,81.6,56.7,665.6,1.9,0
756,8,27.8,32,2.7,0.0,81.6,56.7,665.6,1.9,1
757,8,21.9,71,5.8,0.0,81.6,56.7,665.6,1.9,1
759,8,25.6,42,4.0,0.0,94.4,146.0,614.7,11.3,0
760,11,11.8,31,4.5,0.0,79.5,3.0,106.7,1.1,0
